class	seq-4_PFM-3	seq-4_PFM-6	seq-4_PFM-7	seq-4_PFM-5	seq-4_PFM-2	seq-4_PFM-1	seq-4_PFM-4	seq-struct-8_PFM-3	seq-struct-8_PFM-6	seq-struct-8_PFM-7	seq-struct-8_PFM-5	seq-struct-8_PFM-2	seq-struct-8_PFM-8	seq-struct-8_PFM-1	seq-struct-8_PFM-4	seq-struct-16_PFM-3	seq-struct-16_PFM-6	seq-struct-16_PFM-7	seq-struct-16_PFM-5	seq-struct-16_PFM-2	seq-struct-16_PFM-1	seq-struct-16_PFM-4	struct-7_PFM-2	struct-7_PFM-1
1	0.005931352678840775	0.007556112534530074	0.00022613753702040049	0.0006806822706524193	0.0050987113166988535	0.008110153585279178	0.0003428484316705114	1.2584895464176856e-06	0.20963891489554778	0.06025959928519313	0.015114899576414034	4.137826256875411e-07	0.04373154673766709	3.3498366361758134e-05	0.029395234177357506	9.54434238887646e-06	0.0001825788127195649	3.485206681455005e-05	0.004203116182084986	0.0879509610581184	0.000531645474174685	3.939478300804382e-05	0.03308158789612746	2.5629847824598384e-05
1	0.0032414746680687005	3.2425649357707132e-06	0.00032870872080614766	0.002121897442703577	0.004296585328496236	0.026376812455828756	0.3094078480628622	4.941986781122742e-07	0.01833108774540048	0.005935111566250714	0.007619582594133088	1.2181307512544808e-06	3.3571659563898948e-06	6.930512568595187e-05	0.7329568801760994	2.6764753538901867e-06	0.018499798975573488	1.2583420730224774e-08	0.04475512640399676	7.879644221776389e-10	0.004320433868281209	2.5832189747733902e-05	0.03308158789612746	0.000502121248739402
1	0.024388223603096962	0.03738708087257559	0.0002772231660218148	0.0007536503542857398	0.06649175260551264	0.0032221623099484343	0.0002176270448665308	0.00026941799771802087	0.002607571905763931	0.005046278973789963	8.269005685647835e-06	0.00011029002215297377	0.006965172456343827	0.10554360235859983	0.00010441914146062546	0.07668726071832976	0.0002392940439667473	8.987565097573205e-09	0.012128958828459399	5.397698979931624e-06	0.028696288401896763	0.0008533353324895368	0.01724123491126037	0.014582931070172377
1	0.028542669512399203	0.008261547050686633	0.0002296115174773147	0.003451459162892842	0.020898819835372773	0.0028472838937226193	0.028044108825017833	2.7883268353607162e-05	0.009536996943128958	0.027785388930053466	0.017660887213188082	2.590434010245432e-05	0.003075298659846906	6.561200508769834e-05	0.17753806976485442	1.82894019347709e-05	0.0005709779133676247	3.953513436553357e-05	0.002552019254854468	0.016459767394573	0.001759286567439745	0.002561527046804532	0.017189184054561723	5.155344868180326e-07
1	0.010307098101956721	0.008261547050686633	0.0002296115174773147	0.003425167735565254	0.020934380972109465	0.0028472838937226193	0.027941780300197387	2.326887580379916e-07	0.00530824239420967	0.00012566987080456723	0.01011873907047835	2.9224039754945812e-05	0.0005692339106430576	0.03907542610178856	0.00021417677551809316	0.07667746546191442	0.000580925709588626	2.8442881591826114e-05	0.002552019254854468	0.00869909899679896	0.010257757538911911	0.002561527046804532	0.017189184054561723	0.0009306905537360711
1	0.010091719164391706	0.008261547050686633	0.0002296115174773147	0.003425167735565254	0.020898819835372773	0.06133021177011592	0.027941780300197387	2.7883268353607162e-05	0.010166169580067486	0.0050353264912009164	0.010270413629216086	6.380884383543752e-06	0.004008817519123434	0.06652260306606228	0.00026969563516569963	2.7917661723695936e-05	0.0005346356591269661	5.900507655921932e-06	0.01045665684912222	0.008699098671416666	0.10647996470122381	0.15031202856419845	0.03307920496321815	0.0005024763289220793
1	0.016211617712140556	4.478825009221381e-06	0.0010613333889308214	0.006180702756913388	0.004001189039464041	0.0052137087752372815	0.0003604375918089066	0.0022886469263962836	0.0036732651552651837	4.31193277649523e-05	6.445184567433327e-06	5.1161667616874175e-06	0.00016256487281136523	0.015049378189932282	5.475311214877383e-05	3.010298822484829e-05	0.015948408575385327	1.7395327229473326e-12	0.015981017945595546	2.208942469625446e-06	0.013651676444362076	0.002544558959479282	0.001330851819314939	0.0006132784787382497
1	0.00023664032778647167	6.486283759096222e-06	0.33095300684197587	2.4136661933332396e-05	0.0012740326455014453	0.004812922120102843	0.0001189562212773708	8.441245671951576e-09	0.026554034485488258	0.03201284972465127	0.00039935678548834523	1.3969447750017126e-05	0.005207601642547535	1.82040368162688e-05	0.00020066812030635964	2.5492376976623204e-06	0.00023076220387565794	3.066688749854123e-09	0.0002225762076760587	2.7972890228743805e-07	0.0005557688036790928	3.4188215476418906e-05	0.0172241991081009	0.0006313218752196467
1	0.01526117215333412	9.975006353220306e-06	4.580086249231312e-05	3.0278607711799913e-05	0.009135727964643861	0.03613384356739898	0.22415238738337753	0.008700891383424362	0.04068572476299162	5.926700905531641e-05	4.7555369894408195e-06	2.4492416062305003e-05	0.03194694729724302	0.007955383375487042	0.00031736037432717433	3.4290603623609754e-05	0.046155338998278325	3.860786068302364e-06	0.7350869520072548	0.006296635201985268	0.019111599356340957	0.0006636006142717816	0.01724123491126037	0.013702494623192599
1	0.0007777743380042361	0.006927536552524823	0.3308187195349827	0.0141397750690349	0.02974032858796962	0.011923490297806916	0.009523374184454396	2.127548518034108e-05	0.002477180689891128	0.0005559882601243946	0.009999052597306296	7.267704183590474e-05	0.0005040681708878389	0.00012608928380855315	7.07204025292015e-05	3.685594758914822e-05	0.011763239145775768	1.4844338092757194e-12	0.010520366028035572	1.7744828879874288e-05	0.014068269654150908	0.0011520313918811068	0.0014032648593025887	0.0009786318104257608
1	0.0008900223444217577	0.007190840376850552	0.33083822705412125	0.010213334763248975	0.05660535411720125	0.00681348791432948	0.009678644972354737	2.4262187552944664e-05	0.08504146955468253	0.004691878648229286	0.028382710034112718	6.709922806168857e-06	0.021515156368676937	8.427124749625997e-05	0.015179112525604959	1.8289340416952518e-05	0.011551942719312824	1.6287396917642947e-05	0.010082870155363272	3.0241375390501667e-05	0.004758968749393473	0.002310989205344995	0.03308158789612746	4.92594245349395e-07
1	0.0016798041746645244	0.007688270206197676	1.063223721908797e-05	0.0011602136887813236	0.01726290768309505	0.0010406545466392194	0.00012981748603823327	1.4904252639014198e-05	0.010417413775162953	0.0019479357517826089	0.007926794666097912	1.3700232271775174e-06	0.023816624634111563	0.12587149046533153	0.011608104381949974	1.6706262671574493e-05	0.00011630311659800413	3.8537385361828304e-05	0.0003714623438433594	0.013852632546197107	0.011271618492068812	3.3281366055684085e-05	0.04891717501517594	5.694221260181435e-07
1	0.034777013398823574	7.120438374657039e-06	0.06963070076516428	0.00025938380559233077	0.0005689182070231271	0.007698381943481132	0.009770451279516052	3.4214710418282005e-06	0.021384859938940355	0.012709702779562952	0.0005657563901489769	0.0006138344708466821	0.14624003609193112	0.003353545647264234	0.13610786415665233	8.196855619316232e-06	0.00035603311982774415	6.592069065390295e-13	0.0003129532383629957	1.5239423211312e-17	0.0008156745023686678	3.8613190382618175e-06	3.07209549244472e-05	2.811245622341489e-07
1	0.0016798041746645244	7.771397090841412e-05	1.0729605788633261e-05	0.0008793417143819469	0.01726290768309505	0.0010406545466392194	0.00012981748603823327	1.4484418899231574e-05	0.0135333453199742	0.0019479357517826089	0.018581425203759973	1.840796429958415e-05	0.006800490893576182	0.0019392746304369023	0.01147648526482205	1.3742449539374198e-09	0.011607343239579418	5.920893019679316e-09	0.010127331651226808	0.013838741568998881	0.0002428445479147877	0.011732050634765652	0.017189184054561723	3.6610357742812236e-07
1	0.01509406479497802	8.367401677953983e-06	0.00026115969952492676	5.117355370355305e-05	0.00255901969483861	0.03185498574853968	0.00034304556987835533	1.1109586406887312e-05	0.024990308736045425	3.3108709917864256e-05	0.0005175196789592366	0.0002496299954911818	6.441153972330892e-05	0.0033523423014500584	2.529786163087822e-05	3.6959193991105584e-06	0.00046408765610655447	6.2955868304633625e-09	0.000427970769978815	1.2716446995380178e-05	0.0009096387798005891	0.006733758998740465	0.03308158789612746	0.014192717427064648
1	0.13862276622907088	4.630457546817513e-06	0.021663345471498285	0.0003599360567699905	0.0266189448399374	0.004558364282541147	0.00018618025928426461	2.7652788598751393e-06	0.00262566234907687	0.01706608712221138	0.00023813107834648995	9.18337691565226e-06	0.05607466448760881	6.350408090879215e-06	0.00021218214272532003	8.066518114956984e-09	0.0005389642637897583	3.4456164190523892e-12	0.00035732942918588993	1.1633652456236678e-13	0.001231985679159928	0.0011390898241853756	0.0010607246164353787	2.6320847418397727e-05
1	0.0019823559763854372	0.007195041055855076	0.33083822705412125	0.010213334763248975	0.03003812374544099	0.00681348791432948	0.1220976516869413	2.4552652055511634e-05	0.08900267308266419	0.036194889995712805	0.029227701302075686	4.781734784493706e-07	0.024582857021573666	2.8017568110370372e-05	0.3466079666832314	2.624011833716187e-09	0.0003537680575721199	0.04225205710293525	0.010115166765782129	0.03702299070867632	0.0001526695221639482	6.574118549237744e-11	0.017189184054561723	3.6610357742812236e-07
1	0.0016256043049095621	0.00026881402006821026	7.473750802710073e-05	0.0007983861178254161	0.0042282654757942705	0.001214975009612716	0.00019063442532935503	9.893371695900301e-05	0.0033655072865243045	8.398952894271898e-07	0.00040835435725571827	3.314100499745511e-07	6.520248720531721e-06	0.03329461201692985	7.360701448548009e-05	4.667266547973329e-05	0.011913968408953316	3.977716989768969e-09	0.010627736779392518	1.3611994367873674e-09	0.007254472793534844	0.0028947061425881435	0.01724123491126037	0.01417865010469628
1	0.053129568739132015	0.01960756977075495	0.024945670544581945	0.004049965847899604	0.01640277407575636	0.0020777496379281576	0.0005670931713463621	9.373577150348733e-06	0.0002713689333549933	3.836438213782602e-05	0.010973178019349428	2.0868039706434242e-07	0.014681265213864154	0.0002159315729215012	3.478748717604667e-05	5.587858089107256e-05	0.00022203417012983716	2.6405763296687323e-09	0.013347263120927228	3.0194260101603574e-05	0.0316316960287193	5.86568903475496e-07	0.7550758656246063	0.0009067572943981754
1	0.02394749827011899	0.004528552882858107	0.00021806344760148154	0.07749715056458548	0.002409624651534487	0.012385165086626494	0.00021550609397458662	9.177493022256527e-06	0.014632864203306053	0.008423788585514206	9.949055336344522e-05	0.0005177958068246905	0.012921220570828205	0.09328821621101653	0.0003319842353970648	3.3961886724601835e-05	0.0002809905091313677	1.0186400673663894e-12	0.00036678869988033245	0.07556700762278246	0.0009236955943390972	2.7993826485799753e-07	0.03296742044661084	0.0012002361100581014
1	0.027127556898649336	0.0007613946532999446	2.402734637554571e-05	0.00103461602863092	0.32757955373774417	0.0015783260558816527	0.00026531744702455696	0.022688850753073857	0.017034109026775664	0.0003955808114364922	0.00013513952283911385	0.0002899102870964097	0.019730444517459735	3.687089626273289e-05	8.006418909579962e-05	2.304953418818318e-05	0.012030993336784604	5.086452745789942e-09	0.004385654010692954	2.652739375683251e-06	0.04534569379487597	6.256372065939389e-05	0.03296742044661084	0.014582931070172377
1	0.026714188194271227	0.0007629337326027868	1.529235420743995e-05	0.0010290647435594103	0.3269257763631938	0.004552381925872014	0.00026531744702455696	0.02251826319915936	0.00034106118440832637	0.00036176595327275067	2.958309686928969e-06	0.00031599323553096613	0.019774390548217804	0.027976815708984117	5.531957317446859e-05	0.020926955850985786	0.012030993336784604	2.1788920834281148e-12	0.004483661856507827	6.865298844054586e-11	0.040397433383137185	6.256372065939389e-05	0.7392355126397392	0.014582931070172377
1	0.02929519468788358	0.0007618250092115814	4.693326705417456e-06	0.0010877302877075894	0.3269257763631938	0.001303864858215634	0.0003821104642672794	0.02251826319915936	0.0003344995573405907	0.00036205028469621733	4.968675941754515e-06	0.0002886380647695181	0.019769618908860403	2.30596448185644e-05	1.873761049603101e-05	1.0693775454112379e-05	0.021910114801134053	1.9993212681947604e-12	0.022002744966983637	1.0394412528658225e-07	0.04151380539093995	6.256372065939389e-05	0.0014008819263932868	0.014582931070172377
1	0.005225009196294031	0.00042748328211760097	0.00033808197651790403	0.019270077616739212	0.011264084244862665	0.011978946131169468	0.08756263691086376	4.998327607137997e-07	0.22173691257527411	0.0001913260017454877	0.009365795125486139	5.530801745380649e-06	0.0007398331629811831	0.0001677018771133557	0.00041455364605050705	0.006976277870100135	0.0005958373939579249	1.5341869269423503e-09	0.011875518569417586	8.921343495017472e-06	0.014585009397319408	6.042267492737667e-07	0.01724123491126037	2.6320847418397727e-05
1	0.12436658503383746	0.00017128819611903184	8.440311624666593e-07	0.001911423761286018	0.004720470937291889	0.005263612597006943	0.28489097013236436	7.617836450898777e-07	0.00436269339858519	9.535311225701094e-06	4.7400670679079336e-06	2.522185845209425e-05	0.00020677216010182983	8.457174873802978e-06	0.00021019620731154944	3.854613531386866e-06	0.710631056747483	2.273220785657413e-12	0.034156104808781125	1.477617361121727e-13	0.002411850683403345	5.462062235154156e-11	0.01724123491126037	0.0009067572943981754
1	0.1533696131315036	4.481831085068645e-06	1.0426559112966447e-05	0.0007446259226317864	0.004720470937291889	0.0013172421505289692	0.5110377648517325	2.1517214473895082e-05	0.039518417977236986	0.0430994701334781	9.350233278068165e-06	2.202362892632098e-06	0.13115655262973738	7.930819212323439e-05	0.48075488932486926	1.7613454687005875e-06	0.7131873286130528	1.2355547971614244e-12	0.7153499827699175	1.0330528684412801e-16	0.007217173453904834	0.001623043334839263	0.01724123491126037	0.01399796147590904
1	0.1533696131315036	4.481831085068645e-06	1.0426559112966447e-05	0.0007446259226317864	0.004720470937291889	0.0012484494989473305	0.5110377648517325	6.9917239508344504e-06	0.049050421988694685	0.15674801932364987	0.00011833081114261134	3.482366903780055e-07	0.1385660106782851	6.510974780474741e-06	0.7912361427942264	1.4274050105826067e-06	0.004218874050655544	0.042235080041354185	0.011969330331670773	0.16264683361085858	0.0019482534059960066	5.770758881029671e-12	0.01724123491126037	0.00031979966307832364
1	0.00035419628465581165	0.40047683486037544	2.404234949993954e-06	0.4622516698640113	0.017974726496144178	0.05929674386241906	0.0003304022721342514	0.00010550131675402876	0.005152784172317213	1.0648831010216546e-06	0.017659107628963184	1.779588198361205e-05	1.3030847812627005e-08	0.00013721777020364245	0.06978343775134949	2.834707894307196e-05	0.00045447871137559994	1.928177516332724e-05	0.0006562237768671444	1.705391199289872e-06	0.02258813407781018	0.0009268738154489486	0.06464336055052641	2.6320847418397727e-05
1	0.00035419628465581165	0.40047683486037544	2.404234949993954e-06	0.4622516698640113	0.017974726496144178	0.05929674386241906	0.0003304022721342514	5.306840956489411e-09	0.005115540354760793	9.899323665080414e-06	0.01763068073135873	1.2683916990326664e-07	1.0440336129931673e-06	0.00015218062580233353	0.069881204457434	3.329641105175263e-05	0.00032907756447696755	2.508288125892667e-05	0.0005583566698526861	0.00046582017768178675	0.02322098710334071	1.5917982943697362e-07	0.01709681827402319	2.6320847418397727e-05
1	0.0006182464097368393	0.0001488193668297894	1.497560418935267e-05	0.004227137071480933	0.0005519122580821157	0.002784137490984035	0.009863043321692794	5.901942672064806e-05	0.0030654412675470994	1.2671465572106564e-05	8.624012253509845e-06	3.4338202509677066e-05	0.000910579427092954	0.0019682019796727194	0.06974567390029209	0.013712121330528916	0.004177228889179887	1.5037068609405376e-12	0.011981616913993843	1.2204011813484e-17	0.0015678661990768971	1.6455184933258593e-06	0.7392184768365797	0.014472128920356207
1	0.00015951600959599062	0.001211044937011602	0.00016573007256396406	0.0006032170668432991	0.0024237766146016685	0.00024111616211870755	0.2875595624954264	1.8402003284911624e-07	0.006425374884295863	2.9470478123732552e-05	0.00039386841544318297	1.6574844371161343e-06	6.387129812492736e-07	2.079495126919979e-05	1.0039850258417755	5.744480077452903e-06	0.00022175898316584118	0.16301956262214412	0.00035978304190164363	8.171551266033817e-10	0.003944521141808654	2.259703754972569e-08	0.03308158789612746	0.0008678296606095904
1	0.00830451922074331	5.838788180182568e-06	0.010626113950440046	0.00881028182133485	0.0016921933005271952	0.028874443723910126	0.00022159316044170717	6.7357274204823485e-06	0.03698415910050886	0.008780478209267624	0.0005219114682929803	2.288728132274151e-05	0.13469998143689332	1.5395742857238956e-05	0.015298443155931523	3.870233754093096e-06	0.010405677895823572	2.227142004809391e-12	0.01200125502524688	0.12677948701922334	0.0009244561501056983	0.006767010512410828	0.03308158789612746	7.013118557091309e-06
1	0.02001753999441915	0.00017674329667507588	0.00034838510622572894	0.00014265809003232251	0.004955557147726011	0.003740059363899975	0.18892127178884857	1.2939755266800264e-05	0.030953998077259848	0.009031596463751426	0.007759442124384322	2.217986251536749e-06	0.06256819485371551	4.284461574653381e-05	0.8285713590049506	2.3816627835140365e-06	0.010352779936465568	6.144514034981603e-13	0.011793773892164435	7.717578915346399e-17	0.0009536458841094404	9.001524207738231e-07	0.0010607246164353787	0.0009087453314546903
1	9.569841456268571e-05	3.384273125740788e-05	3.3213960863735164e-05	0.0003828106283596687	5.594959051773481e-05	0.0010681791839973886	0.009562731550928072	2.997387019145372e-08	0.019560263765641933	0.0001674825841363747	0.00015632912917027552	1.840585322986102e-05	1.7688376764074675e-06	2.6900035672748013e-05	0.20900616862596877	1.1690833406344414e-05	0.028742680589122663	1.953300643696086e-08	0.008342176685382306	0.0004540824221636339	0.0013743857649054403	1.4945154620212667e-06	0.0013682498057634145	0.0007280567026674493
1	2.3794457781329496e-05	0.002205137882965725	0.00012799186364085394	0.0010235950139731243	0.02800038644651808	0.032020055025513174	0.20001750820909614	0.010599703384297101	0.17402489353873718	1.0512591489142894e-05	0.0002497073348912713	5.769487673943503e-06	9.943283717624362e-06	5.558816279349596e-05	0.3757267223810275	2.0815268565877575e-05	0.00023697288347045994	1.2629817188270202e-05	0.00059663937325229	3.401743972992946e-06	0.007894358295670182	6.925859468601312e-07	0.01724123491126037	0.001089433960241931
1	0.24296190659164862	0.05288384831574822	0.429176882629951	0.02420028268449262	0.010750259345055807	0.0020688246819471103	5.5545651048136766e-05	2.035704924603603e-05	0.004963196442833226	0.004629812500657622	0.000348668746385811	0.00012906015259816115	0.03030320405251581	0.016110368348001704	5.662932509835399e-06	0.012946678573701376	7.345378347656791e-05	4.2391391569873645e-13	0.00020436515591172155	4.655113770095366e-07	0.016785158661695367	2.348108179539443e-08	0.01724123491126037	0.0012002361100581014
1	0.2398221633155569	0.0020825539402506564	0.42880702686018923	0.024316961882352186	0.003618376252462187	0.00585263841140703	0.0001630848734392126	6.156779865816676e-06	0.0009972880031601738	0.005744043639107444	6.464760201244102e-05	0.00020972926745469096	0.0008844864688551409	0.07916812436334382	1.1320404870035254e-05	0.09573896954126827	0.00047524820466502543	1.1873959293539476e-12	0.0006816105423132386	1.94291852922176e-16	0.03471819680464952	0.0006367431269563887	0.0014056477922118904	0.017860423931931803
1	0.24296190659164862	5.207644325144012e-05	0.428874133396417	0.02420028268449262	0.0060712085810216854	0.006020651419094975	8.210551011895082e-05	2.0037875472786847e-05	0.0038414384086862957	0.018282656112049486	0.010441803548723988	0.00017436671864965624	0.009855705153567807	0.00010362629634272022	2.8544450415712248e-05	6.580493364694096e-06	0.0002849857150534696	2.463145630731647e-12	0.00036639698229416014	0.04250345337339679	0.004184047719982609	0.012389763182042868	0.017189184054561723	4.891750426302948e-06
1	0.24296190659164862	0.0498693526500283	0.4288741501054213	0.02420028268449262	0.006065703195751402	0.006020651419094975	5.560118428089785e-05	3.7939933517172625e-05	0.0049834077725907	0.019142734689272353	0.000348668746385811	4.452891493891203e-05	0.03769040493229919	0.05381963758705266	1.7227037848046098e-05	0.045945661728757727	0.0001084450859077816	9.890706371612814e-13	0.00034524356610216315	3.6777647452172377e-10	0.017076220423639953	1.3346487871569825e-06	0.001023326629986903	0.014472128920356207
1	0.24007794060358345	0.0020825539402506564	0.4979937913718492	0.024412511130440687	0.007873608507792814	0.0055856338535104025	0.00019759659446687815	4.6247074478199927e-05	0.018635664388006973	0.002569275712994089	0.0002566827841976028	3.680473666870092e-05	0.0014235239945394333	0.06649036764227392	9.669597457174037e-06	0.09571457664811148	0.0006138643831205647	1.3455810126827592e-12	0.0007261246114368879	1.16420843666184e-16	0.03471819680464952	5.5929380583882686e-05	0.01724123491126037	0.0011035012826102987
1	0.0003015681169204699	0.0021308319037659945	1.1569584943124845e-05	0.0024366595912976457	0.0018055709383996425	0.022566834502395258	0.012238702784337538	2.7365257037553642e-08	0.028695302157006643	0.00015284050196222613	0.00012776204749105914	9.05045934287347e-06	1.2597435738823068e-07	1.8351845598113124e-05	0.5932412905099433	1.360541840734512e-05	0.00584947618585634	8.865752141131189e-09	0.004377082270241778	2.9963888248009653e-06	0.022284315402520464	2.5924605295669984e-06	0.03308158789612746	0.0007979431816385199
1	0.036508466773568664	0.00024778286787773094	0.0003123566604444429	8.70793202792767e-05	0.002194392593005098	0.0028162967865203083	0.03313611642629423	4.819269401818622e-07	0.004004598081646835	0.026045747286802572	0.010248764992323259	1.913034985600826e-06	0.03100055334891901	1.383154341640252e-05	0.0004635779527985758	3.3742237327858127e-06	0.011913968408953316	3.0980401894835734e-09	0.010503523330834147	0.030926319337831635	0.00042246332221238805	0.04881498267299188	0.01724123491126037	0.00050178532932828
1	0.007557703704424334	0.2753271278675914	0.0005157204722763618	0.0009047307598687453	0.008096517861442673	0.001589190231077855	0.00954168587439606	0.006080818996566387	0.020246959616341355	2.552843182757721e-08	0.6651846407735078	1.4518026395000283e-07	0.00036476256540440486	0.12591809690972414	0.00015780644154626572	0.07170494341332369	0.0003256025867683329	3.7116142814510716e-12	0.0007283363939525505	3.3227536652149377e-06	0.11463648998513419	0.011666761809984027	0.0013658668728541126	0.001089433960241931
1	0.0022690317562033624	0.009848118815689644	0.00010500817368346154	0.02885038569237469	0.058904659047718175	0.05761071537860969	0.00046201874693728375	6.880282636794488e-05	0.014252038361690655	6.284022865241416e-07	0.0002994341137263554	0.47130830016891173	3.6862407849979896e-06	0.07231384970774377	1.398878534919764e-05	0.07672153211191132	0.0003986061105385614	1.2124288178080103e-08	0.0039587060389663364	2.9281485859014894e-09	0.4462816305700261	0.002372907837851695	0.017246000777078975	0.013995973438852526
1	0.0012973665255241965	0.0023554221038379988	0.290197619426799	0.02880685793799566	0.028861396448781947	0.027500326017251133	0.00034637052417046835	0.08176279300232414	0.20099129594955234	2.443746135999371e-07	8.923802288784254e-05	3.434181845965814e-07	0.0001715100367189355	0.029023762935736414	7.140633709012688e-05	0.021161685186450018	0.00040002649022547257	7.514027400365416e-10	0.010630101841223413	1.0880060567279038e-15	0.14982514834146893	3.331295115244618e-07	0.017246000777078975	0.0005024763289220793
1	0.0012973665255241965	0.0023554221038379988	0.2902506019081682	0.02880685793799566	0.028861396448781947	0.027500326017251133	0.00017880458505377213	0.13929665489450171	0.20099558537985993	1.4099379331322338e-06	9.02878922989078e-05	3.171517137639317e-07	0.05183839299236114	0.225963845339705	7.140633709012688e-05	0.06430281983493029	0.00029479288871813716	3.2894175425323117e-12	0.0007295189248679978	1.1772568867193598e-16	0.0681108173180958	0.058663000125286774	0.0172241991081009	0.0005024763289220793
1	0.0022690317562033624	0.009848118815689644	0.00010500817368346154	0.02885038569237469	0.058904659047718175	0.05761071537860969	0.00046201874693728375	4.69781786886381e-05	0.001145950706120228	6.119136560248783e-07	0.00013792773772924397	0.47130830016891173	3.6862407849979896e-06	0.07232963616648062	1.173959564077802e-05	0.076724705732688	0.0003986061105385614	7.299548089634177e-12	0.003571261764672435	9.644454615273199e-17	0.4572359436584673	0.002372907837851695	0.01724123491126037	0.013995973438852526
1	0.0012973665255241965	0.0023554221038379988	0.290197619426799	0.02880685793799566	0.028861396448781947	0.027500326017251133	0.00031185880314280284	0.08176279300232414	0.20099129594955234	2.443746135999371e-07	8.923802288784254e-05	6.524256520465547e-06	0.0001715100367189355	0.029023762935736414	7.140633709012688e-05	0.021161685186450018	0.00040002649022547257	3.2894175425323117e-12	0.010630101841223413	4.856310951003258e-14	0.14982514834146893	3.331295115244618e-07	0.0014056477922118904	0.0005024763289220793
1	0.0022690317562033624	0.009848118815689644	9.221581253064953e-05	0.028854618991014942	0.058904659047718175	0.05761071537860969	0.00046503031216675237	0.00016100363376179907	0.005696399413413954	1.1336153020095515e-08	0.0002212327712975812	0.4712547863758442	0.0003086747150122281	0.07606999634730151	0.0005491774444133832	0.01698398129638319	1.1517215393396404e-05	4.199178702839297e-09	0.0005731887441919445	1.6854465254272033e-13	0.4462816305700261	0.0022797128292498443	0.01724361784416967	0.02786889120283885
1	0.0022690317562033624	0.009848118815689644	0.00010500817368346154	0.02885038569237469	0.058904659047718175	0.05761071537860969	0.00046201874693728375	4.210562812732145e-05	0.03464649874375874	2.717268446736996e-06	0.00013792773772924397	0.47130830016891173	3.6862407849979896e-06	0.07231384970774377	0.00020734619588711015	0.07672153211191132	0.0003986061105385614	3.4186480299043896e-12	0.01208009539645883	1.8847313557038397e-16	0.4510209241648776	0.002279711538572159	0.0014008819263932868	0.014472128920356207
1	0.0022690317562033624	0.009848118815689644	0.00010500817368346154	0.02885038569237469	0.058904659047718175	0.05761071537860969	0.00046201874693728375	4.210562812732145e-05	0.03464649874375874	2.717268446736996e-06	0.00013792773772924397	0.47130830016891173	3.6862407849979896e-06	0.07231384970774377	0.00020734619588711015	0.07672153211191132	0.0003986061105385614	3.4186480299043896e-12	0.01208009539645883	5.823651736641599e-17	0.4510209241648776	0.002279711538572159	0.0014032648593025887	0.014472128920356207
1	0.0012910604091865563	0.0023554221038379988	0.00011077756775486135	0.028707093988503397	0.028861396448781947	0.027392318849047727	0.00022784686780690395	0.14442102155264513	0.2110828051480888	0.001575193236513821	0.00021194935281511503	2.878896538450854e-07	0.0221503888843598	0.29033780629625017	7.140633709012688e-05	0.15849590148805254	0.00021920400113656754	7.511015915957975e-10	0.0006186005807647085	8.524514483533455e-06	0.0681108173180958	0.04078013216935735	0.03296980337952014	0.0009926991327941282
1	0.0022690317562033624	0.0023554221038379988	0.00011459183064187871	0.02885038569237469	0.058904659047718175	0.05761071537860969	0.00046201874693728375	4.210562812732145e-05	0.03464649874375874	2.717268446736996e-06	0.00013792773772924397	0.47130830016891173	3.6862407849979896e-06	0.07231384970774377	0.00020734619588711015	0.07672153211191132	0.0003986061105385614	4.659409840430952e-12	0.01208009539645883	6.114962156696068e-13	0.4510209241648776	0.002279711538572159	0.01724123491126037	0.014472128920356207
1	0.006766081538337637	0.0023554221038379988	0.00011077756775486135	0.029816621517064348	0.03314741699229571	0.0312394363160625	0.00021262207710091266	0.025930966144344984	0.37635435308111465	0.007607286433579437	0.6655450093824027	0.00276320663723996	0.14971825678446782	0.07485825378143666	9.386847897161678e-05	0.09888333778100114	1.1118136624037593e-05	1.1156119953658553e-05	0.00414415035698638	0.13749365899462457	0.1208260037240404	0.05866271417936562	0.0172241991081009	0.0005024763289220792
1	0.002168286974600059	0.06102032398722642	0.0005928290594649691	0.0005117058242003866	0.0056237402704473125	0.026312743903164834	0.000448385659928268	0.00705896041413614	0.028741403619453154	0.0007951488047011981	0.019355940034370144	9.746579446570967e-05	0.0010956159871545552	0.0034092083275702716	3.465621963127556e-05	1.2926812996408298e-05	0.0003676503189136367	1.3339594299936653e-12	0.01060448759430768	0.0329230313374454	0.005769726842028148	0.12518927394291846	0.017246000777078975	0.0003170147222586417
1	0.002165543254323768	0.06102032398722642	0.0005538033363189372	0.0066426138483648015	0.005252322933423054	0.022991990117237456	0.0005570507042702938	0.00395776042887471	0.031950752148571335	0.0006694349566281088	0.0002776978660157328	0.00010264475217698861	0.0006286101191973977	0.00013490119799117553	2.9716169346764162e-05	2.2689904949179268e-05	0.0003683996317068763	2.1274497785188543e-12	0.014921838236263266	1.4711767115986941e-09	0.015211078476588903	6.370527250215635e-05	0.0011457603885072407	0.0012002361100581014
